"Name","State","Notes","User","Tags","Created","Runtime","Sweep","Group","GitHub","Commit","GPU Count","GPU Type","Description","Hostname","End Time","Updated","Job Type","ID","adversarial_args.attack_env.attack","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","attack_env.attack","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","Round","Test/ASR-backdoor","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall","cos_192.168.50.10:46518","cos_192.168.50.10:46618","cos_192.168.50.10:46628","cos_192.168.50.10:46648","cos_192.168.50.10:46658","cos_192.168.50.10:46668","cos_192.168.50.10:46678","cos_192.168.50.10:46688","cos_192.168.50.10:46878","cos_192.168.50.10:46888","cos_192.168.50.10:46898","cos_192.168.50.10:46908","cos_192.168.50.10:46918","cos_192.168.50.10:46928","cos_192.168.50.10:46938","cos_192.168.50.10:46948","cos_192.168.50.10:46958","cos_192.168.50.11:46519","cos_192.168.50.11:46619","cos_192.168.50.11:46629","cos_192.168.50.11:46649","cos_192.168.50.11:46659","cos_192.168.50.11:46669","cos_192.168.50.11:46679","cos_192.168.50.11:46689","cos_192.168.50.11:46879","cos_192.168.50.11:46889","cos_192.168.50.11:46899","cos_192.168.50.11:46909","cos_192.168.50.11:46919","cos_192.168.50.11:46929","cos_192.168.50.11:46939","cos_192.168.50.11:46949","cos_192.168.50.11:46959","cos_192.168.50.2:46510","cos_192.168.50.2:46610","cos_192.168.50.2:46620","cos_192.168.50.2:46640","cos_192.168.50.2:46650","cos_192.168.50.2:46660","cos_192.168.50.2:46670","cos_192.168.50.2:46680","cos_192.168.50.2:46870","cos_192.168.50.2:46880","cos_192.168.50.2:46890","cos_192.168.50.2:46900","cos_192.168.50.2:46910","cos_192.168.50.2:46920","cos_192.168.50.2:46930","cos_192.168.50.2:46940","cos_192.168.50.2:46950","cos_192.168.50.3:46511","cos_192.168.50.3:46611","cos_192.168.50.3:46621","cos_192.168.50.3:46641","cos_192.168.50.3:46651","cos_192.168.50.3:46661","cos_192.168.50.3:46671","cos_192.168.50.3:46681","cos_192.168.50.3:46871","cos_192.168.50.3:46881","cos_192.168.50.3:46891","cos_192.168.50.3:46901","cos_192.168.50.3:46911","cos_192.168.50.3:46921","cos_192.168.50.3:46931","cos_192.168.50.3:46941","cos_192.168.50.3:46951","cos_192.168.50.4:46512","cos_192.168.50.4:46612","cos_192.168.50.4:46622","cos_192.168.50.4:46642","cos_192.168.50.4:46652","cos_192.168.50.4:46662","cos_192.168.50.4:46672","cos_192.168.50.4:46682","cos_192.168.50.4:46872","cos_192.168.50.4:46882","cos_192.168.50.4:46892","cos_192.168.50.4:46902","cos_192.168.50.4:46912","cos_192.168.50.4:46922","cos_192.168.50.4:46932","cos_192.168.50.4:46942","cos_192.168.50.4:46952","cos_192.168.50.5:46513","cos_192.168.50.5:46613","cos_192.168.50.5:46623","cos_192.168.50.5:46643","cos_192.168.50.5:46653","cos_192.168.50.5:46663","cos_192.168.50.5:46673","cos_192.168.50.5:46683","cos_192.168.50.5:46873","cos_192.168.50.5:46883","cos_192.168.50.5:46893","cos_192.168.50.5:46903","cos_192.168.50.5:46913","cos_192.168.50.5:46923","cos_192.168.50.5:46933","cos_192.168.50.5:46943","cos_192.168.50.5:46953","cos_192.168.50.6:46514","cos_192.168.50.6:46614","cos_192.168.50.6:46624","cos_192.168.50.6:46644","cos_192.168.50.6:46654","cos_192.168.50.6:46664","cos_192.168.50.6:46674","cos_192.168.50.6:46684","cos_192.168.50.6:46874","cos_192.168.50.6:46884","cos_192.168.50.6:46894","cos_192.168.50.6:46904","cos_192.168.50.6:46914","cos_192.168.50.6:46924","cos_192.168.50.6:46934","cos_192.168.50.6:46944","cos_192.168.50.6:46954","cos_192.168.50.7:46515","cos_192.168.50.7:46615","cos_192.168.50.7:46625","cos_192.168.50.7:46645","cos_192.168.50.7:46655","cos_192.168.50.7:46665","cos_192.168.50.7:46675","cos_192.168.50.7:46685","cos_192.168.50.7:46875","cos_192.168.50.7:46885","cos_192.168.50.7:46895","cos_192.168.50.7:46905","cos_192.168.50.7:46915","cos_192.168.50.7:46925","cos_192.168.50.7:46935","cos_192.168.50.7:46945","cos_192.168.50.7:46955","cos_192.168.50.8:46516","cos_192.168.50.8:46616","cos_192.168.50.8:46626","cos_192.168.50.8:46646","cos_192.168.50.8:46656","cos_192.168.50.8:46666","cos_192.168.50.8:46676","cos_192.168.50.8:46686","cos_192.168.50.8:46876","cos_192.168.50.8:46886","cos_192.168.50.8:46896","cos_192.168.50.8:46906","cos_192.168.50.8:46916","cos_192.168.50.8:46926","cos_192.168.50.8:46936","cos_192.168.50.8:46946","cos_192.168.50.8:46956","cos_192.168.50.9:46517","cos_192.168.50.9:46617","cos_192.168.50.9:46627","cos_192.168.50.9:46647","cos_192.168.50.9:46657","cos_192.168.50.9:46667","cos_192.168.50.9:46677","cos_192.168.50.9:46687","cos_192.168.50.9:46877","cos_192.168.50.9:46887","cos_192.168.50.9:46897","cos_192.168.50.9:46907","cos_192.168.50.9:46917","cos_192.168.50.9:46927","cos_192.168.50.9:46937","cos_192.168.50.9:46947","cos_192.168.50.9:46957","epoch","trainer/global_step","val_loss_192.168.50.10:46518","val_loss_192.168.50.10:46618","val_loss_192.168.50.10:46628","val_loss_192.168.50.10:46648","val_loss_192.168.50.10:46658","val_loss_192.168.50.10:46668","val_loss_192.168.50.10:46678","val_loss_192.168.50.10:46688","val_loss_192.168.50.11:46519","val_loss_192.168.50.11:46619","val_loss_192.168.50.11:46629","val_loss_192.168.50.11:46649","val_loss_192.168.50.11:46659","val_loss_192.168.50.11:46669","val_loss_192.168.50.11:46679","val_loss_192.168.50.11:46689","val_loss_192.168.50.2:46510","val_loss_192.168.50.2:46610","val_loss_192.168.50.2:46620","val_loss_192.168.50.2:46640","val_loss_192.168.50.2:46650","val_loss_192.168.50.2:46660","val_loss_192.168.50.2:46670","val_loss_192.168.50.2:46680","val_loss_192.168.50.3:46511","val_loss_192.168.50.3:46611","val_loss_192.168.50.3:46621","val_loss_192.168.50.3:46641","val_loss_192.168.50.3:46651","val_loss_192.168.50.3:46661","val_loss_192.168.50.3:46671","val_loss_192.168.50.3:46681","val_loss_192.168.50.4:46512","val_loss_192.168.50.4:46612","val_loss_192.168.50.4:46622","val_loss_192.168.50.4:46642","val_loss_192.168.50.4:46652","val_loss_192.168.50.4:46662","val_loss_192.168.50.4:46672","val_loss_192.168.50.4:46682","val_loss_192.168.50.5:46513","val_loss_192.168.50.5:46613","val_loss_192.168.50.5:46623","val_loss_192.168.50.5:46643","val_loss_192.168.50.5:46653","val_loss_192.168.50.5:46663","val_loss_192.168.50.5:46673","val_loss_192.168.50.5:46683","val_loss_192.168.50.6:46514","val_loss_192.168.50.6:46614","val_loss_192.168.50.6:46624","val_loss_192.168.50.6:46644","val_loss_192.168.50.6:46654","val_loss_192.168.50.6:46664","val_loss_192.168.50.6:46674","val_loss_192.168.50.6:46684","val_loss_192.168.50.7:46515","val_loss_192.168.50.7:46615","val_loss_192.168.50.7:46625","val_loss_192.168.50.7:46645","val_loss_192.168.50.7:46655","val_loss_192.168.50.7:46665","val_loss_192.168.50.7:46675","val_loss_192.168.50.7:46685","val_loss_192.168.50.8:46516","val_loss_192.168.50.8:46616","val_loss_192.168.50.8:46626","val_loss_192.168.50.8:46646","val_loss_192.168.50.8:46656","val_loss_192.168.50.8:46666","val_loss_192.168.50.8:46676","val_loss_192.168.50.8:46686","val_loss_192.168.50.9:46517","val_loss_192.168.50.9:46617","val_loss_192.168.50.9:46627","val_loss_192.168.50.9:46647","val_loss_192.168.50.9:46657","val_loss_192.168.50.9:46667","val_loss_192.168.50.9:46677","val_loss_192.168.50.9:46687"
"participant_0","finished","-","janousy","","2023-06-15T09:42:31.000Z","1362","","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N50-S100_R80_salt_20230615_094104","","","","","","a15c340528f9","2023-06-15T10:05:13.000Z","2023-06-15T10:44:57.000Z","","0og6wcgf","Sample Poisoning","salt","50","80","100","true","No Attack","true","salt","50","0","0","7","3","true","Sentinel","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.246510","10","0.888","0.009345794392523364","0.9560984373092652","0.9522106051445008","0.09322036057710648","0.9567167162895204","0.9560984373092652","0.9744879007339478","0.9741032123565674","0.97390615940094","0.9744879007339478","1.0000001192092896","1.0000001192092896","0.003468691138550639","1.0000001192092896","1.0000001192092896","0.9977214336395264","0.9977243542671204","0.9977293610572816","0.9977214336395264","0.9318386912345886","0.9248347878456116","0.14236293733119965","0.930952489376068","0.9318386912345886","0.9610297679901124","0.9601802825927734","0.9611864686012268","0.9610297679901124","0.9833521246910096","","","","","","","","","","","","","","","","","0.972022831439972","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.981478989124298","","","","","","","","","","","","","","","","","0.9838111400604248","","","","","","","","","","","","","","","","","0.9816522002220154","","","","","","","","","","","","","","","","","0.9668228030204772","","","","","","","","","","","","","","","","","0.9564359188079834","","","","","","","","","","","","","","","","","0.9704709053039552","","","","","","","","","","","","","","","","","0.9676766991615297","","","","","","","","","","","","","","","","","0","0","0.06032913079070568","","","","","","","","0.45943837343293126","","","","","","","","","","","","","","","","0.2777458724722237","","","","","","","","0.1877095545933116","","","","","","","","0.06981829553353691","","","","","","","","0.30215134666650556","","","","","","","","1.0180869400501251","","","","","","","","0.28746252600103617","","","","","","","","0.4824116639792919","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-15T09:41:37.000Z","1417","","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N50-S100_R80_salt_20230615_094104","","","","","","e926416f4edc","2023-06-15T10:05:14.000Z","2023-06-15T10:44:57.000Z","","mrtvn9m5","Sample Poisoning","salt","50","80","100","true","Sample Poisoning","true","salt","50","0.8","1","7","3","true","Sentinel","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.1146519","10","0.921","0.0099009900990099","0.9553225040435792","0.9519026875495912","0.13148464262485504","0.9591782689094543","0.9553225040435792","0.9670335054397584","0.9669647812843324","0.967778503894806","0.9670335054397584","0.9000000953674316","0.9000000953674316","0.0009422995499335228","0.9000000953674316","0.9000000953674316","0.9960259199142456","0.9960420727729796","0.9960632920265198","0.9960259199142456","0.9374868869781494","0.9353707432746888","0.06273043900728226","0.9373149871826172","0.9374868869781494","0.9841347932815552","0.983210265636444","0.9826193451881408","0.9841347932815552","0.9743643403053284","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.972022831439972","","","","","","","","","","","","","","","","","0.9718191027641296","","","","","","","","","","","","","","","","","0.9747247695922852","","","","","","","","","","","","","","","","","0.9715859889984132","","","","","","","","","","","","","","","","","0.9814613461494446","","","","","","","","","","","","","","","","","0.9776586890220642","","","","","","","","","","","","","","","","","0.9820887446403505","","","","","","","","","","","","","","","","","0.9805405139923096","","","","","","","","","","","","","","","","","0","0","0.0719504653243348","","","","","","","","","","","","","","","","0.05805012166092638","","","","","","","","0.0235280566248548","","","","","","","","0.003434562764596194","","","","","","","","0.04084470821538844","","","","","","","","0.018843019410269335","","","","","","","","0.07329941602074541","","","","","","","","0.011951169988595469","","","","","","","","0.09309655870310962","","","","","","",""
"participant_6","finished","-","janousy","","2023-06-15T09:41:37.000Z","1416","","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N50-S100_R80_salt_20230615_094104","","","","","","fd764d36fac1","2023-06-15T10:05:13.000Z","2023-06-15T10:44:57.000Z","","97imow3l","Sample Poisoning","salt","50","80","100","true","Sample Poisoning","true","salt","50","0.8","1","7","3","true","Sentinel","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.846516","10","0.922","0","0.9381183385849","0.9295758605003356","0.1536531001329422","0.9359908103942872","0.9381183385849","0.966383934020996","0.9634386897087096","0.964744746685028","0.966383934020996","0.9750000834465028","0.9523810148239136","0.11588650941848756","0.9500001072883606","0.9750000834465028","0.995874285697937","0.995893895626068","0.9959200620651244","0.995874285697937","0.914907455444336","0.911909818649292","0.17448291182518005","0.9162302017211914","0.914907455444336","0.9732630252838136","0.9731318354606628","0.9752143621444702","0.9732630252838136","0.974022090435028","","","","","","","","","","","","","","","","","0.9820887446403505","","","","","","","","","","","","","","","","","0.9704709053039552","","","","","","","","","","","","","","","","","0.9701321125030518","","","","","","","","","","","","","","","","","0.9736161231994628","","","","","","","","","","","","","","","","","0.970495879650116","","","","","","","","","","","","","","","","","0.9822844862937928","","","","","","","","","","","","","","","","","0.9787809252738952","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9842326045036316","","","","","","","","","","","","","","","","","0","0","0.2553718348790426","","","","","","","","0.03235313662639783","","","","","","","","0.4610567876370624","","","","","","","","0.10843140527504148","","","","","","","","0.1317467240151018","","","","","","","","0.10287393629550934","","","","","","","","0.23156608920544383","","","","","","","","0.10512125430976482","","","","","","","","","","","","","","","","0.28523529402446","","","","","","",""
"participant_7","finished","-","janousy","","2023-06-15T09:41:36.000Z","1416","","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N50-S100_R80_salt_20230615_094104","","","","","","87fee918ca89","2023-06-15T10:05:12.000Z","2023-06-15T10:44:57.000Z","","wac1pnf9","Sample Poisoning","salt","50","80","100","true","Sample Poisoning","true","salt","50","0.8","1","7","3","true","Sentinel","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.946517","10","0.932","0","0.9826344847679138","0.9792434573173524","0.03518503159284592","0.9803764224052428","0.9826344847679138","0.99083149433136","0.990834891796112","0.9911712408065796","0.99083149433136","1.0000001192092896","1.0000001192092896","0.0006064822664484382","1.0000001192092896","1.0000001192092896","0.997599959373474","0.9976244568824768","0.9976513385772704","0.997599959373474","0.950224995613098","0.9481104612350464","0.070132777094841","0.951574206352234","0.950224995613098","0.9782490134239196","0.978778064250946","0.979669988155365","0.9782490134239196","0.9721106886863708","","","","","","","","","","","","","","","","","0.9805405139923096","","","","","","","","","","","","","","","","","0.9676766991615297","","","","","","","","","","","","","","","","","0.9674977660179138","","","","","","","","","","","","","","","","","0.9728708267211914","","","","","","","","","","","","","","","","","0.9683627486228944","","","","","","","","","","","","","","","","","0.9808091521263124","","","","","","","","","","","","","","","","","0.9757220149040222","","","","","","","","","","","","","","","","","0.9842326045036316","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.07919832516927272","","","","","","","","0.03823591524269432","","","","","","","","0.05982144919802579","","","","","","","","0.0877912941868999","","","","","","","","0.07659960860473802","","","","","","","","0.12009186161776596","","","","","","","","0.1202375120437864","","","","","","","","0.19110526656731963","","","","","","","","0.004236459772073431","","","","","","","","","","","","","","",""
"participant_4","finished","-","janousy","","2023-06-15T09:41:36.000Z","1418","","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N50-S100_R80_salt_20230615_094104","","","","","","5505524f2fa1","2023-06-15T10:05:14.000Z","2023-06-15T10:44:57.000Z","","gy7uu6q8","Sample Poisoning","salt","50","80","100","true","Sample Poisoning","true","salt","50","0.8","1","7","3","true","Sentinel","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.646514","10","0.954","0.02197802197802198","0.9023043513298036","0.8960245847702026","0.1551627218723297","0.9059908390045166","0.9023043513298036","0.9590588212013244","0.9576058983802797","0.9587161540985109","0.9590588212013244","1.0000001192092896","1.0000001192092896","0.0062467786483466625","1.0000001192092896","1.0000001192092896","0.9980010986328124","0.9979941844940186","0.9979923963546752","0.9980010986328124","0.957500159740448","0.956516683101654","0.06696181744337082","0.9604101181030272","0.957500159740448","0.9822254776954652","0.9826006293296814","0.9837296605110168","0.9822254776954652","0.969344675540924","","","","","","","","","","","","","","","","","0.9814613461494446","","","","","","","","","","","","","","","","","0.9668228030204772","","","","","","","","","","","","","","","","","0.9669159054756165","","","","","","","","","","","","","","","","","0.9706693291664124","","","","","","","","","","","","","","","","","0.965576469898224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9781636595726012","","","","","","","","","","","","","","","","","0.9822844862937928","","","","","","","","","","","","","","","","","0.9808091521263124","","","","","","","","","","","","","","","","","0","0","0.2551833465695381","","","","","","","","0.05711108174000401","","","","","","","","0.029272433472129933","","","","","","","","0.003159854226396419","","","","","","","","0.05189554113405848","","","","","","","","0.01230683173065472","","","","","","","","","","","","","","","","0.07307827982003623","","","","","","","","0.011424968940104918","","","","","","","","0.04178521251924394","","","","","","",""
"participant_5","finished","-","janousy","","2023-06-15T09:41:36.000Z","1418","","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N50-S100_R80_salt_20230615_094104","","","","","","9e64b91fffa0","2023-06-15T10:05:14.000Z","2023-06-15T10:44:57.000Z","","buw2vhs9","Sample Poisoning","salt","50","80","100","true","Sample Poisoning","true","salt","50","0.8","1","7","3","true","Sentinel","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.746515","10","0.938","0.010526315789473684","0.967150628566742","0.9627197980880736","0.11858447641134262","0.9650538563728333","0.967150628566742","0.9816431999206544","0.981204867362976","0.9820050001144408","0.9816431999206544","1.0000001192092896","1.0000001192092896","0.0005807222914882004","1.0000001192092896","1.0000001192092896","0.9981732368469238","0.9981674551963806","0.9981635808944702","0.9981732368469238","0.949259340763092","0.944351077079773","0.13804583251476288","0.94953715801239","0.949259340763092","0.9757772088050842","0.97458016872406","0.9757723212242126","0.9757772088050842","0.9602144360542296","","","","","","","","","","","","","","","","","0.9776586890220642","","","","","","","","","","","","","","","","","0.9564359188079834","","","","","","","","","","","","","","","","","0.9555988311767578","","","","","","","","","","","","","","","","","0.9610044956207277","","","","","","","","","","","","","","","","","0.9578753113746644","","","","","","","","","","","","","","","","","0.97810697555542","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9787809252738952","","","","","","","","","","","","","","","","","0.9757220149040222","","","","","","","","","","","","","","","","","0","0","0.18139544734700053","","","","","","","","0.08604677607399935","","","","","","","","0.7980132028460503","","","","","","","","0.07511358021747583","","","","","","","","0.04590063135356104","","","","","","","","0.05957074771868065","","","","","","","","0.02472673608281184","","","","","","","","","","","","","","","","0.015237355404678963","","","","","","","","0.20742980256909505","","","","","","",""
"participant_2","finished","-","janousy","","2023-06-15T09:41:36.000Z","1419","","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N50-S100_R80_salt_20230615_094104","","","","","","c3884268c40d","2023-06-15T10:05:15.000Z","2023-06-15T10:44:57.000Z","","a90hivoe","Sample Poisoning","salt","50","80","100","true","No Attack","true","salt","50","0","0","7","3","true","Sentinel","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.446512","10","0.917","0.00925925925925926","0.9170045256614684","0.9123042225837708","0.12353171408176422","0.9171735644340516","0.9170045256614684","0.9676432609558104","0.9677932858467102","0.9684072136878968","0.9676432609558104","1.0000001192092896","1.0000001192092896","0.002200745278969407","1.0000001192092896","1.0000001192092896","0.9981127381324768","0.9981384873390198","0.9981667399406432","0.9981127381324768","0.9191668033599854","0.9197769165039062","0.18329653143882751","0.928860366344452","0.9191668033599854","0.9730911254882812","0.972436249256134","0.9730411171913148","0.9730911254882812","0.9810917973518372","","","","","","","","","","","","","","","","","0.9747247695922852","","","","","","","","","","","","","","","","","0.9838111400604248","","","","","","","","","","","","","","","","","0.9820420145988464","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9814191460609436","","","","","","","","","","","","","","","","","0.9706693291664124","","","","","","","","","","","","","","","","","0.9610044956207277","","","","","","","","","","","","","","","","","0.9736161231994628","","","","","","","","","","","","","","","","","0.9728708267211914","","","","","","","","","","","","","","","","","0","0","0.13058776345633305","","","","","","","","0.3586543146520853","","","","","","","","0.05211512139067054","","","","","","","","0.2149823205545545","","","","","","","","","","","","","","","","0.03256737022456946","","","","","","","","0.8513242304325104","","","","","","","","1.0206569582223892","","","","","","","","1.446142040193081","","","","","","","","0.34775197715498507","","","","","","",""
"participant_8","finished","-","janousy","","2023-06-15T09:41:35.000Z","1414","","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N50-S100_R80_salt_20230615_094104","","","","","","4a727cb6c591","2023-06-15T10:05:09.000Z","2023-06-15T10:44:57.000Z","","tg11igyu","Sample Poisoning","salt","50","80","100","true","No Attack","true","salt","50","0","0","7","3","true","Sentinel","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.1046518","10","0.847","0","0.9785484671592712","0.9754427075386048","0.06259259581565857","0.9793548583984376","0.9785484671592712","0.9827169179916382","0.982230305671692","0.9821926951408386","0.9827169179916382","1.0000001192092896","1.0000001192092896","0.0021494601387530565","1.0000001192092896","1.0000001192092896","0.9966058135032654","0.9966130256652832","0.996623396873474","0.9966058135032654","0.938703954219818","0.9323958158493042","0.1931961178779602","0.9403241276741028","0.938703954219818","0.9619426131248474","0.9612602591514589","0.9611023664474488","0.9619426131248474","","","","","","","","","","","","","","","","","","0.9743643403053284","","","","","","","","","","","","","","","","","0.9833521246910096","","","","","","","","","","","","","","","","","0.9809314608573914","","","","","","","","","","","","","","","","","0.9810917973518372","","","","","","","","","","","","","","","","","0.9833638072013856","","","","","","","","","","","","","","","","","0.969344675540924","","","","","","","","","","","","","","","","","0.9602144360542296","","","","","","","","","","","","","","","","","0.974022090435028","","","","","","","","","","","","","","","","","0.9721106886863708","","","","","","","","","","","","","","","","","0","0","","","","","","","","","0.38191201365225425","","","","","","","","0.22750230130304772","","","","","","","","1.055572496028617","","","","","","","","0.9859542855992912","","","","","","","","0.13907872280105948","","","","","","","","0.36395933288076776","","","","","","","","1.160217747092247","","","","","","","","0.9572357516735792","","","","","","","","0.7367104738950729","","","","","","",""
"participant_1","finished","-","janousy","","2023-06-15T09:41:35.000Z","1418","","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N50-S100_R80_salt_20230615_094104","","","","","","69735df2d3d8","2023-06-15T10:05:13.000Z","2023-06-15T10:44:57.000Z","","srltwwah","Sample Poisoning","salt","50","80","100","true","No Attack","true","salt","50","0","0","7","3","true","Sentinel","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.346511","10","0.918","0.010101010101010102","0.9443703293800354","0.9384511709213256","0.15763923525810242","0.945318877696991","0.9443703293800354","0.9700772166252136","0.969643771648407","0.9695245027542114","0.9700772166252136","1.0000001192092896","1.0000001192092896","0.0002050452312687412","1.0000001192092896","1.0000001192092896","0.9970197081565856","0.9969947338104248","0.9969724416732788","0.9970197081565856","0.912592589855194","0.903886377811432","0.167779341340065","0.909947156906128","0.912592589855194","0.9634997844696044","0.963948130607605","0.9649420976638794","0.9634997844696044","0.9809314608573914","","","","","","","","","","","","","","","","","0.9718191027641296","","","","","","","","","","","","","","","","","0.981478989124298","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9820420145988464","","","","","","","","","","","","","","","","","0.9822590947151184","","","","","","","","","","","","","","","","","0.9669159054756165","","","","","","","","","","","","","","","","","0.9557228684425354","","","","","","","","","","","","","","","","","0.9701321125030518","","","","","","","","","","","","","","","","","0.9674977660179138","","","","","","","","","","","","","","","","","0","0","0.12792862229980528","","","","","","","","0.6284890994429588","","","","","","","","0.0149927930906415","","","","","","","","","","","","","","","","0.014662998473795597","","","","","","","","0.07709146197855432","","","","","","","","0.43156937416642904","","","","","","","","2.0057540833950043","","","","","","","","0.31110605847788975","","","","","","","","0.8654464909341186","","","","","","",""
"participant_3","finished","-","janousy","","2023-06-15T09:41:35.000Z","1418","","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N50-S100_R80_salt_20230615_094104","","","","","","3ebcc5c2342e","2023-06-15T10:05:13.000Z","2023-06-15T10:44:57.000Z","","j5wdgs9w","Sample Poisoning","salt","50","80","100","true","No Attack","true","salt","50","0","0","7","3","true","Sentinel","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.546513","10","0.888","0","0.9407988786697388","0.9358201622962952","0.1360311061143875","0.9407784342765808","0.9407988786697388","0.9652934670448304","0.9652397036552428","0.9656256437301636","0.9652934670448304","1.0000001192092896","1.0000001192092896","0.00045425453572534025","1.0000001192092896","1.0000001192092896","0.9967867136001588","0.9967968463897704","0.9968088865280152","0.9967867136001588","0.9617989659309388","0.956259310245514","0.10090966522693634","0.9591072797775269","0.9617989659309388","0.9719117879867554","0.9719035625457764","0.9726793766021729","0.9719117879867554","0.9833638072013856","","","","","","","","","","","","","","","","","0.9715859889984132","","","","","","","","","","","","","","","","","0.9816522002220154","","","","","","","","","","","","","","","","","0.9822590947151184","","","","","","","","","","","","","","","","","0.9814191460609436","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.965576469898224","","","","","","","","","","","","","","","","","0.9578753113746644","","","","","","","","","","","","","","","","","0.970495879650116","","","","","","","","","","","","","","","","","0.9683627486228944","","","","","","","","","","","","","","","","","0","0","0.1007871388892454","","","","","","","","1.1092775668948889","","","","","","","","0.11635035443759988","","","","","","","","0.02392208614037372","","","","","","","","0.1170590054243803","","","","","","","","","","","","","","","","1.4860894754529","","","","","","","","0.8469905451638624","","","","","","","","0.3882869593799114","","","","","","","","0.4571697637438774","","","","","","",""
